Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureOutOfBagError
census-chborn-rcm-sploc-2-sm,1,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.0161201224099997E7,6736.0,749.0,698.0,51.0,0.0,93.1909212283044,6.809078771695594,0.0,0.889162282852492,0.05081319113904491,0.1319457222451883,24.098718506452677,40.636110126478236,1298.6354393475049,261.28520946143897,1037.3502298860658,1.7338256867122896,0.3488454064905727,1.3849802802217166,1038.1132198203031,1.3859989583715662,59825.972865168624,1.0,291.0,0.002183406113537118,1.0,0.9978165938864629,457.0,0.0,0.0,0.9965753424657534,1.0,0.9982847341337907,0.9971957750464115,1.0,1.0,0.931909212283044,0.038474929979186376,0.9615250700208137,0.06809078771695594,0.9256242612996494,0.931909212283044,0.9193999183620565,0.9027006565092245,0.9967346058467351,0.9580896356624766,0.6565462140933838,0.931909212283044,1.164,0.023,1.13,0.02,1130.0,20.0,3.8527323E7,3508749.0,413470.0,100.0,36.760124610591824,?,-1.0
census-chborn-rcm-sploc-2-sm,1,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.0161201224099997E7,6736.0,749.0,701.0,48.0,0.0,93.59145527369826,6.408544726301735,0.0,0.8958743030917387,0.04921841199745434,0.1309504300692358,23.34237684099837,40.329584065747966,1298.6354393475049,261.8168480600541,1036.8185912874508,1.7338256867122896,0.34955520435254217,1.3842704823597474,1038.5343289353975,1.3865611868296361,59850.24118389523,1.0,291.0,0.002183406113537118,1.0,0.9978165938864629,457.0,0.0,0.0,0.9965753424657534,1.0,0.9982847341337907,0.9971957750464115,1.0,1.0,0.9359145527369827,0.03815216337532863,0.9618478366246713,0.06408544726301736,0.938318729304115,0.9359145527369827,0.9230443164299041,0.9064137049744668,0.9955941309319317,0.9597249714671539,0.6693261933602657,0.9359145527369827,1.236,0.02,1.19,0.02,1190.0,20.0,3.8588304E7,3508749.0,413470.0,99.73297730307075,35.80329327992871,?,-1.0
census-chborn-rcm-sploc-2-sm,1,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.0161201224099997E7,6736.0,749.0,700.0,49.0,0.0,93.45794392523365,6.542056074766355,0.0,0.8934460973881938,0.05085414831316905,0.13202894360268153,24.118142899763004,40.661740303724045,1298.6354393475049,253.34734285984763,1045.2880964876572,1.7338256867122896,0.3382474537514655,1.395578232960824,1045.3686923163511,1.3956858375385195,60244.10230652924,1.0,291.0,0.002183406113537118,1.0,0.9978165938864629,457.0,0.0,0.0,0.9965753424657534,1.0,0.9982847341337907,0.9971957750464115,1.0,1.0,0.9345794392523364,0.03920732117421721,0.9607926788257827,0.06542056074766354,0.9192637317716514,0.9345794392523364,0.921264176148838,0.9028333994003316,0.9969970595346653,0.9661431863521023,0.6324924241283469,0.9345794392523364,1.107,0.02,1.06,0.02,1060.0,20.0,3.8571075E7,3508749.0,413470.0,100.0,36.159323542501056,?,-1.0
census-chborn-rcm-sploc-2-sm,1,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01612012242E7,6736.0,749.0,698.0,51.0,0.0,93.1909212283044,6.809078771695594,0.0,0.890160795003623,0.05336060129339198,0.13474075417304088,25.3101601033712,41.503008014747806,1298.397353577193,274.667440354695,1023.729913222498,1.7335078151898438,0.36671220341080774,1.366795611779036,1026.451557669082,1.3704293159800827,59152.713237176824,1.0,290.0,0.0,0.0,1.0,459.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.931909212283044,0.030436970173216286,0.9695630298267839,0.06809078771695594,0.9247145984592523,0.931909212283044,0.9210780808609312,0.9055323969811934,0.9960587930254291,0.9603382265317914,0.636317008563396,0.931909212283044,1.176,0.02,1.13,0.02,1130.0,20.0,3.8702705E7,3508749.0,413470.0,99.73297730307075,37.338673787271844,?,-1.0
census-chborn-rcm-sploc-2-sm,1,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01612012242E7,6737.0,748.0,700.0,48.0,0.0,93.58288770053476,6.4171122994652405,0.0,0.8959171604494486,0.05012797814840364,0.13170552515794515,23.789134002515738,40.59167298995482,1295.505541762765,260.06757992860605,1035.437961834159,1.731959280431504,0.34768393038583695,1.3842753500456673,1038.3288823756889,1.3881402170797978,59831.27543915373,1.0,290.0,0.002183406113537118,1.0,0.9978165938864629,457.0,0.0,0.0,0.9965635738831615,1.0,0.9982788296041308,0.9971898870743809,1.0,1.0,0.9358288770053476,0.03422136202035972,0.9657786379796403,0.06417112299465241,0.9291627818307218,0.9358288770053476,0.9238615959746814,0.9077575444769996,0.9964939208139095,0.9642421950660459,0.6523462537326322,0.9358288770053476,1.157,0.025,1.12,0.02,1120.0,20.0,3.908291E7,3509266.0,412953.0,99.59893048128342,36.385918003565024,?,-1.0
census-chborn-rcm-sploc-2-sm,1,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01612012242E7,6737.0,748.0,701.0,47.0,0.0,93.71657754010695,6.283422459893048,0.0,0.8981646698954879,0.054796847931435175,0.1359129400233119,26.004830166841703,41.888399214182925,1295.505541762765,290.0585850762007,1005.4469566865644,1.731959280431504,0.38777885705374426,1.34418042337776,1011.5841143796658,1.3523851796519597,58290.170681608004,1.0,290.0,0.004366812227074236,2.0,0.9956331877729258,456.0,0.0,0.0,0.9931506849315068,1.0,0.9965635738831615,0.9943911616548192,1.0,1.0,0.9371657754010695,0.029763126323011178,0.9702368736769887,0.06283422459893048,0.9347680343834622,0.9371657754010695,0.9247027886992976,0.9136839626357921,0.9953404686415174,0.9601278096976069,0.6431456644016149,0.9371657754010695,1.183,0.077,1.14,0.03,1140.0,30.0,3.9232867E7,3509266.0,412953.0,99.46524064171123,38.85918003565048,?,-1.0
census-chborn-rcm-sploc-2-sm,1,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01612012242E7,6737.0,748.0,700.0,48.0,0.0,93.58288770053476,6.4171122994652405,0.0,0.8963016448365994,0.05293036132059159,0.1334910045332448,25.119055361246964,41.14195814196768,1295.505541762765,275.1651591246939,1020.3403826380711,1.731959280431504,0.3678678597923715,1.3640914206391326,1021.7867574290257,1.3660250767767723,58878.07414539005,1.0,290.0,0.0,0.0,1.0,458.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9358288770053476,0.028456780353485873,0.9715432196465142,0.06417112299465241,0.9183964488857997,0.9358288770053476,0.9213434927990145,0.9077059121969693,0.9961715507948327,0.9521226705333904,0.6203049927544116,0.9358288770053476,1.432,0.021,1.09,0.02,1090.0,20.0,3.9287475E7,3509266.0,412953.0,99.19786096256685,37.74509803921554,?,-1.0
census-chborn-rcm-sploc-2-sm,1,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01612012242E7,6737.0,748.0,702.0,46.0,0.0,93.85026737967914,6.149732620320855,0.0,0.9005439903804464,0.05102066985146055,0.12817133474611064,24.212776912750112,39.5024346963496,1295.505541762765,254.06096495504875,1041.4445768077162,1.731959280431504,0.3396536964639689,1.3923055839675351,1041.9249810610636,1.392947835643133,60038.492222393696,1.0,290.0,0.0,0.0,1.0,458.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9385026737967914,0.031054545663212738,0.9689454543367872,0.06149732620320856,0.9329759660943364,0.9385026737967914,0.9300501299880379,0.9144414633671483,0.9977798890446121,0.9707251754069087,0.6982082534849481,0.9385026737967914,1.252,0.093,1.23,0.04,1230.0,40.0,3.8873427E7,3509266.0,412953.0,99.8663101604278,37.722816399286906,?,-1.0
census-chborn-rcm-sploc-2-sm,1,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01612012242E7,6737.0,748.0,709.0,39.0,0.0,94.78609625668449,5.213903743315508,0.0,0.9158862336224394,0.05163556815230917,0.12947081458749304,24.485796068249808,39.86850663654145,1298.7264721285403,276.0234068929946,1022.7030652355456,1.736265337070241,0.36901524985694467,1.3672500872132962,1030.5271344755995,1.3777100728283416,59398.071701605935,1.0,290.0,0.0,0.0,1.0,458.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9478609625668449,0.026325396712890158,0.9736746032871098,0.05213903743315508,0.9501458893800737,0.9478609625668449,0.9373408412007572,0.9281199745987553,0.9957538242651766,0.9680010122282742,0.717542969231044,0.9478609625668449,1.581,0.019,1.49,0.02,1490.0,20.0,3.9853751E7,3509266.0,412953.0,99.59893048128342,37.96791443850254,?,-1.0
census-chborn-rcm-splog-2-lg,1,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01612012242E7,6736.0,749.0,705.0,44.0,0.0,94.12550066755674,5.874499332443258,0.0,0.905380962498062,0.052105401699624444,0.13071817483090187,24.709536962543766,40.254340607302126,1300.0933633458096,273.6588387796863,1026.4345245661234,1.7357721807020154,0.3653656058473782,1.3704065748546375,1027.2288738991506,1.3714671213606817,59206.1010993208,1.0,291.0,0.0,0.0,1.0,458.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9412550066755674,0.026554769019936645,0.9734452309800633,0.05874499332443257,0.9358223366349474,0.9412550066755674,0.9312744734158792,0.9190436165637216,0.9960207803833411,0.9632456493806663,0.6676246767188796,0.9412550066755674,1.548,0.018,1.47,0.02,1470.0,20.0,3.9714406E7,3508749.0,413470.0,99.3324432576769,38.451268357810314,?,-1.0
census-chborn-rcm-splog-2-lg,1,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01612012242E7,6736.0,749.0,697.0,52.0,0.0,93.05740987983978,6.942590120160213,0.0,0.8872797573568568,0.05019029920423326,0.1309003407358784,23.803305109646136,40.31415775535429,1298.6354393475049,256.61496003290074,1042.020479314604,1.7338256867122896,0.34261009350187016,1.3912155932104193,1042.7769967176962,1.392225629796657,60094.74411746125,1.0,291.0,0.002183406113537118,1.0,0.9978165938864629,457.0,0.0,0.0,0.9965753424657534,1.0,0.9982847341337907,0.9971957750464115,1.0,1.0,0.9305740987983978,0.03551396952015592,0.9644860304798442,0.06942590120160214,0.9345692993551952,0.9305740987983978,0.9202412481785991,0.9062752045147775,0.9970657316590351,0.9651328069691246,0.6710558530772569,0.9305740987983978,1.376,0.018,1.28,0.02,1280.0,20.0,3.8106945E7,3508749.0,413470.0,100.0,36.42634623943028,?,-1.0
census-chborn-rcm-splog-2-lg,1,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01612012242E7,6736.0,749.0,702.0,47.0,0.0,93.72496662216288,6.275033377837116,0.0,0.8983612142490054,0.047521098231910475,0.12982792238467525,22.537406994860547,39.98387868696458,1298.6354393475049,257.4361447434921,1041.1992946040127,1.7338256867122896,0.34370646828236595,1.3901192184299236,1045.1237270505285,1.3953587811088497,60229.98507435629,1.0,291.0,0.0,0.0,1.0,458.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9372496662216289,0.03317823651071392,0.966821763489286,0.06275033377837116,0.9184447302734692,0.9372496662216289,0.9237205103294382,0.9071176866377286,0.9951694246844703,0.9594489848453467,0.6515828860022738,0.9372496662216289,0.967,0.019,0.93,0.02,930.0,20.0,3.708013E7,3508749.0,413470.0,99.59946595460615,34.512683578104095,?,-1.0
census-chborn-rcm-splog-2-lg,1,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01612012242E7,6736.0,749.0,705.0,44.0,0.0,94.12550066755674,5.874499332443258,0.0,0.9044886508543738,0.05056373654314619,0.13070280183046834,23.980411902361347,40.25332052184708,1298.6354393475049,252.33460480636748,1046.3008345411374,1.7338256867122896,0.3368953335198498,1.3969303531924397,1046.3296289016148,1.3969687969313949,60299.48062652124,1.0,291.0,0.002183406113537118,1.0,0.9978165938864629,457.0,0.0,0.0,0.9965753424657534,1.0,0.9982847341337907,0.9971957750464115,1.0,1.0,0.9412550066755674,0.03570289246239588,0.9642971075376041,0.05874499332443257,0.9398077126504079,0.9412550066755674,0.9310421133732263,0.9164985359316151,0.9970802216059903,0.9679996164923543,0.6870401506139034,0.9412550066755674,0.988,0.019,0.94,0.02,940.0,20.0,3.8330016E7,3508749.0,413470.0,100.0,36.69336893635951,?,-1.0
census-chborn-rcm-splog-2-lg,1,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01612012242E7,6736.0,749.0,703.0,46.0,0.0,93.8584779706275,6.141522029372497,0.0,0.900776702943523,0.05212221812820045,0.1318108497863765,24.722766494217872,40.6005353665243,1298.397353577193,266.20419140612546,1032.1931621710673,1.7335078151898438,0.3554128056156548,1.3780950095741886,1034.130745843917,1.3806819036634408,59595.25220806783,1.0,290.0,0.0,0.0,1.0,459.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9385847797062751,0.031027722101373487,0.9689722778986266,0.06141522029372497,0.9331076959179889,0.9385847797062751,0.9295489579280363,0.914335024607427,0.9964410272281671,0.9629365231123962,0.6884925464540765,0.9385847797062751,0.986,0.02,0.95,0.02,950.0,20.0,3.7182023E7,3508749.0,413470.0,99.86648865153538,37.7392078326657,?,-1.0
census-chborn-rcm-splog-2-lg,1,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01612012242E7,6737.0,748.0,703.0,45.0,0.0,93.98395721925134,6.016042780748663,0.0,0.9025948658292025,0.05049945166734792,0.130727340139574,23.96542344499813,40.29019614346886,1295.505541762765,263.5055262091452,1032.0000155536197,1.731959280431504,0.35228011525286795,1.379679165178636,1036.8898824369098,1.3862164203702003,59748.356430393214,1.0,290.0,0.002183406113537118,1.0,0.9978165938864629,457.0,0.0,0.0,0.9965635738831615,1.0,0.9982788296041308,0.9971898870743809,1.0,1.0,0.9398395721925134,0.03085487564765085,0.9691451243523493,0.06016042780748663,0.9337873942755139,0.9398395721925134,0.9292955864543723,0.9152875099754465,0.9962554315162362,0.9634665036148915,0.6834592817697255,0.9398395721925134,1.119,0.022,1.09,0.03,1090.0,30.0,3.9163443E7,3509266.0,412953.0,99.59893048128342,36.56417112299463,?,-1.0
census-chborn-rcm-splog-2-lg,1,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01612012242E7,6737.0,748.0,700.0,48.0,0.0,93.58288770053476,6.4171122994652405,0.0,0.8960620894692809,0.0533711437733147,0.13323920023111757,25.32823660535668,41.06435199843531,1295.505541762765,278.21563103754005,1017.2899107252249,1.731959280431504,0.37194603079885036,1.3600132496326536,1021.0519105275785,1.3650426611331263,58835.730309913284,1.0,290.0,0.004366812227074236,2.0,0.9956331877729258,456.0,0.0,0.0,0.9931506849315068,1.0,0.9965635738831615,0.9943911616548192,1.0,1.0,0.9358288770053476,0.029954152121449633,0.9700458478785503,0.06417112299465241,0.943086564171123,0.9358288770053476,0.9220004820154432,0.911877057896554,0.9959019993035382,0.9620982078169202,0.6299975495514585,0.9358288770053476,1.135,0.022,1.05,0.02,1050.0,20.0,3.8449009E7,3509266.0,412953.0,99.8663101604278,38.92602495543655,?,-1.0
census-chborn-rcm-splog-2-lg,1,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01612012242E7,6737.0,748.0,699.0,49.0,0.0,93.44919786096257,6.550802139037433,0.0,0.8941418739187321,0.053189613382407075,0.13322399209662356,25.242088092004597,41.0596648479044,1295.505541762765,276.3666806076123,1019.1388611551527,1.731959280431504,0.36947417193531057,1.3624851084961933,1020.2581073111506,1.363981426886565,58789.98925455719,1.0,290.0,0.0,0.0,1.0,458.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9344919786096256,0.028521849917779566,0.9714781500822204,0.06550802139037433,0.9194004524886877,0.9344919786096256,0.9207230531804269,0.907136918049017,0.9962850888662911,0.9527894470468576,0.6185728917719359,0.9344919786096256,1.166,0.02,1.09,0.02,1090.0,20.0,3.9007505E7,3509266.0,412953.0,99.73262032085562,38.079322638146046,?,-1.0
census-chborn-rcm-splog-2-lg,1,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01612012242E7,6737.0,748.0,708.0,40.0,0.0,94.6524064171123,5.347593582887701,0.0,0.9137466307277629,0.05140187722419611,0.12851780062467677,24.39368573069417,39.609215559400475,1295.505541762765,258.79322267280077,1036.7123190899642,1.731959280431504,0.3459802442149743,1.3859790362165296,1037.27862566454,1.3867361305675667,59770.75685045495,1.0,290.0,0.0,0.0,1.0,458.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.946524064171123,0.02632742594655041,0.9736725740534496,0.053475935828877004,0.9407098026750433,0.946524064171123,0.9387013232871564,0.9258351710018737,0.9973965874133635,0.9697749252456287,0.7152700079834521,0.946524064171123,1.223,0.031,1.15,0.03,1150.0,30.0,3.8338101E7,3509266.0,412953.0,99.8663101604278,37.9010695187165,?,-1.0
census-chborn-rcm-splog-2-lg,1,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01612012242E7,6737.0,748.0,709.0,39.0,0.0,94.78609625668449,5.213903743315508,0.0,0.9158146259534055,0.049271613790384694,0.12634282974636507,23.36479931171187,38.905292766335684,1298.7264721285403,259.36531312170274,1039.3611590068376,1.736265337070241,0.3467450710183192,1.389520266051922,1042.6817356569616,1.3939595396483444,60098.645076456814,1.0,290.0,0.0,0.0,1.0,458.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9478609625668449,0.027410231607837236,0.9725897683921629,0.05213903743315508,0.9503520471136362,0.9478609625668449,0.9364695777916512,0.9263402790832086,0.9963117221155036,0.9696333907673915,0.7249199095733749,0.9478609625668449,1.222,0.019,1.15,0.02,1150.0,20.0,3.8940119E7,3509266.0,412953.0,99.46524064171123,36.98752228163984,?,-1.0
census-chborn-rcm-sploc-3-sm,1,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01612012242E7,6736.0,749.0,707.0,42.0,0.0,94.39252336448598,5.607476635514018,0.0,0.9094189023038316,0.05222112719534976,0.1319111024024972,24.764416558916864,40.62169972051619,1300.0933633458096,269.24883162399885,1030.8445317218107,1.7357721807020154,0.3594777458264337,1.3762944348755817,1031.6146135552376,1.377322581515671,59458.88073983845,1.0,291.0,0.0,0.0,1.0,458.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9439252336448598,0.02862491748011559,0.9713750825198845,0.056074766355140186,0.9484120222018588,0.9439252336448598,0.9327017699527579,0.922742254761317,0.9966323460917947,0.9632814984970319,0.6747235341294747,0.9439252336448598,1.232,0.025,1.16,0.03,1160.0,30.0,3.9525542E7,3508749.0,413470.0,99.73297730307075,38.006230529594895,?,-1.0
census-chborn-rcm-sploc-3-sm,1,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01612012242E7,6736.0,749.0,702.0,47.0,0.0,93.72496662216288,6.275033377837116,0.0,0.8982057398973471,0.0502587746430422,0.13087147686241493,23.835780344668215,40.30526837629159,1298.6354393475049,255.85639739717203,1042.7790419503328,1.7338256867122896,0.34159732629795997,1.3922283604143295,1043.479676224635,1.393163786681756,60135.23920442518,1.0,291.0,0.002183406113537118,1.0,0.9978165938864629,457.0,0.0,0.0,0.9965753424657534,1.0,0.9982847341337907,0.9971957750464115,1.0,1.0,0.9372496662216289,0.0339269223946958,0.9660730776053043,0.06275033377837116,0.9177619763642915,0.9372496662216289,0.923401996828142,0.9069796773773207,0.9971620219434941,0.9591274783597753,0.6507696536047178,0.9372496662216289,1.201,0.019,1.13,0.02,1130.0,20.0,3.8202045E7,3508749.0,413470.0,100.0,36.13707165109032,?,-1.0
census-chborn-rcm-sploc-3-sm,1,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01612012242E7,6736.0,749.0,706.0,43.0,0.0,94.25901201602136,5.740987983978638,0.0,0.9073462483386362,0.05013186674137908,0.13064282905182917,23.775592867167436,40.234850347930845,1298.6354393475049,262.79462624178,1035.840813105725,1.7338256867122896,0.3508606491879573,1.3829650375243323,1036.535845175616,1.3838929842131056,59735.06951196058,1.0,291.0,0.002183406113537118,1.0,0.9978165938864629,457.0,0.0,0.0,0.9965753424657534,1.0,0.9982847341337907,0.9971957750464115,1.0,1.0,0.9425901201602136,0.02842336375622568,0.9715766362437744,0.05740987983978638,0.9217906825300984,0.9425901201602136,0.9286788130009562,0.9143173590568634,0.9963336828833314,0.9624035124490784,0.6597022363013877,0.9425901201602136,1.227,0.018,1.14,0.01,1140.0,10.0,3.888711E7,3508749.0,413470.0,99.73297730307075,36.80462839341333,?,-1.0
census-chborn-rcm-sploc-3-sm,1,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01612012242E7,6736.0,749.0,707.0,42.0,0.0,94.39252336448598,5.607476635514018,0.0,0.9091484071080151,0.04870133783692474,0.12743809454537908,23.09714869527012,39.24786917025966,1298.6354393475049,240.84052993298468,1057.7949094145201,1.7338256867122896,0.3215494391628634,1.4122762475494262,1057.8172348239402,1.4123060545045931,60961.50591150293,1.0,291.0,0.002183406113537118,1.0,0.9978165938864629,457.0,0.0,0.0,0.9965753424657534,1.0,0.9982847341337907,0.9971957750464115,1.0,1.0,0.9439252336448598,0.0323763805951706,0.9676236194048293,0.056074766355140186,0.9427694389326081,0.9439252336448598,0.9348226704632742,0.9209403115746282,0.9978002687985765,0.9704757821613158,0.6991934496168704,0.9439252336448598,1.167,0.019,1.09,0.02,1090.0,20.0,3.7566328E7,3508749.0,413470.0,99.86648865153538,36.20382732532259,?,-1.0
census-chborn-rcm-sploc-3-sm,1,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01612012242E7,6736.0,749.0,703.0,46.0,0.0,93.8584779706275,6.141522029372497,0.0,0.9010280967140547,0.05098319375755434,0.1316666633518428,24.182501045854853,40.55612288876434,1298.397353577193,263.489762450175,1034.907591127018,1.7335078151898438,0.3517887349134513,1.3817190802763923,1038.535142724359,1.3865622733302525,59849.07034853919,1.0,290.0,0.0,0.0,1.0,459.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9385847797062751,0.027942720228462843,0.9720572797715372,0.06141522029372497,0.9316016002446396,0.9385847797062751,0.9297580996360386,0.9156698610910713,0.9963592855293666,0.9610892029456435,0.6956956266831252,0.9385847797062751,1.148,0.019,1.05,0.02,1050.0,20.0,3.7597908E7,3508749.0,413470.0,99.73297730307075,36.44859813084106,?,-1.0
census-chborn-rcm-sploc-3-sm,1,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01612012242E7,6737.0,748.0,700.0,48.0,0.0,93.58288770053476,6.4171122994652405,0.0,0.89583019021203,0.049956236713029255,0.13042831331669236,23.707631014148436,40.198036008234745,1295.505541762765,259.0993766324744,1036.4061651302907,1.731959280431504,0.34638954095250585,1.3855697394789983,1038.5456765804865,1.3884300489043937,59843.767698591975,1.0,290.0,0.002183406113537118,1.0,0.9978165938864629,457.0,0.0,0.0,0.9965635738831615,1.0,0.9982788296041308,0.9971898870743809,1.0,1.0,0.9358288770053476,0.035253251171266764,0.9647467488287333,0.06417112299465241,0.9316658857941267,0.9358288770053476,0.9251837421376516,0.9086797082532866,0.9966623669094886,0.965392006114324,0.6632270467856448,0.9358288770053476,1.249,0.018,1.15,0.02,1150.0,20.0,3.8449196E7,3509266.0,412953.0,99.59893048128342,36.47504456327983,?,-1.0
census-chborn-rcm-sploc-3-sm,1,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01612012242E7,6737.0,748.0,699.0,49.0,0.0,93.44919786096257,6.550802139037433,0.0,0.8936087453773854,0.053056234516476286,0.1349400366183066,25.178790751239376,41.58855016214484,1295.505541762765,275.62904674083,1019.8764950219349,1.731959280431504,0.36848803040217915,1.363471250029325,1021.6927497748466,1.3658993980947147,58872.65717399877,1.0,290.0,0.0,0.0,1.0,458.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9344919786096256,0.033696454204355915,0.966303545795644,0.06550802139037433,0.9396394166583599,0.9344919786096256,0.9216978780894898,0.909515915021443,0.9958462790860984,0.960124228744383,0.6418782090591346,0.9344919786096256,1.17,0.019,1.08,0.02,1080.0,20.0,3.8394338E7,3509266.0,412953.0,99.73262032085562,37.65597147950078,?,-1.0
