Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureOutOfBagError
census-sploc-sprule-small,1,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01612012058E7,6736.0,749.0,663.0,86.0,0.0,88.51802403204272,11.481975967957275,0.0,0.8110998694995527,0.07096847690349961,0.1667531340878985,33.65758594159555,51.355956111554384,1298.6354393475049,402.2790012296618,896.356438117843,1.7338256867122896,0.5370881191317247,1.1967375675805647,903.8561917585077,1.2067505897977406,52088.80396641064,0.993127147766323,289.0,0.008733624454148471,4.0,0.9912663755458515,454.0,0.006872852233676976,2.0,0.9863481228668942,0.993127147766323,0.9897260273972602,0.9831770890476282,0.999429763351791,0.9992294667798419,0.8851802403204272,0.06633472253639415,0.9336652774636056,0.11481975967957277,0.8458111707319614,0.8851802403204272,0.8621765337572179,0.8215969639534156,0.9860128913931653,0.9145179618516843,0.49939766394389296,0.8851802403204272,7.115,0.371,6.96,0.34,6960.0,340.0,9.0691696E7,3508746.0,413467.0,99.3324432576769,42.67912772585642,?,-1.0
census-sploc-sprule-small,1,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01612012058E7,6736.0,749.0,674.0,75.0,0.0,89.98664886515354,10.013351134846461,0.0,0.8356470984069398,0.06660409874320815,0.16281767801201313,31.587731276243574,50.14393025898131,1298.6354393475049,408.13706936049084,890.498369987014,1.7338256867122896,0.5449093048871707,1.188916381825119,906.0938145769913,1.2097380701962501,52217.757108963095,0.9965635738831615,290.0,0.004366812227074236,2.0,0.9956331877729258,456.0,0.003436426116838488,1.0,0.9931506849315068,0.9965635738831615,0.9948542024013721,0.991579439348112,0.9991896637104398,0.9990698395473219,0.8998664886515354,0.05767471438321529,0.9423252856167845,0.10013351134846461,0.862700771128086,0.8998664886515354,0.8783206743109382,0.845156465901138,0.9828419766468928,0.9160763088031516,0.5224394922886397,0.8998664886515354,5.615,0.28,5.47,0.27,5470.0,270.0,8.3592618E7,3508746.0,413467.0,98.53137516688919,41.07699154428107,?,-1.0
census-sploc-sprule-small,1,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01612012059E7,6736.0,749.0,661.0,88.0,0.0,88.25100133511349,11.748998664886516,0.0,0.8060641725390963,0.06890885600217332,0.1670190046576959,32.68078792481188,51.43783785481849,1298.6354393475049,401.1188603960701,897.5165789514348,1.7338256867122896,0.5355391994607077,1.1982864872515817,907.207070264329,1.2112243928762736,52281.913506619014,0.9965635738831615,290.0,0.006550218340611353,3.0,0.9934497816593887,455.0,0.003436426116838488,1.0,0.9897610921501706,0.9965635738831615,0.9931506849315068,0.988789976741775,0.9999549813172467,0.9999301432370834,0.8825100133511349,0.0677391370545265,0.9322608629454734,0.11748998664886515,0.8400667013189484,0.8825100133511349,0.8564364639154887,0.8175537617892881,0.9843373789741906,0.9084123478721008,0.48043106244013245,0.8825100133511349,5.907,0.298,5.74,0.29,5740.0,290.0,8.7792486E7,3508746.0,413467.0,99.19893190921228,41.544281263907244,?,-1.0
census-sploc-sprule-small,1,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01612012059E7,6736.0,749.0,664.0,85.0,0.0,88.65153538050734,11.348464619492656,0.0,0.8143531154501131,0.0705404203938819,0.16780084890983538,33.45894331496896,51.68621787764788,1298.397353577193,414.4797829476495,883.9175706295434,1.7335078151898438,0.5533775473266348,1.1801302678632088,898.9631815072956,1.2002178658308353,51805.768025951664,0.993103448275862,288.0,0.008714596949891068,4.0,0.9912854030501089,455.0,0.006896551724137931,2.0,0.9863013698630136,0.993103448275862,0.9896907216494845,0.9831561549679138,0.9998647734956051,0.9997930469821565,0.8865153538050734,0.06024569510311491,0.9397543048968852,0.11348464619492657,0.8505757122287527,0.8865153538050734,0.8664188419162288,0.8275528538559548,0.9833314184292907,0.9145740232100146,0.5022885142862582,0.8865153538050734,6.487,0.321,6.35,0.32,6350.0,320.0,8.6787218E7,3508746.0,413467.0,98.79839786381842,41.94481530930113,?,-1.0
census-sploc-sprule-small,1,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01612012059E7,6737.0,748.0,665.0,83.0,0.0,88.90374331550802,11.096256684491978,0.0,0.8173296181764151,0.06839497517515507,0.16670971793474967,32.45806612673677,51.37997321327066,1295.505541762765,412.8645693035552,882.6409724592098,1.731959280431504,0.5519579803523466,1.1800013000791576,902.3260055401216,1.2063181892247616,51994.427478372556,0.993103448275862,288.0,0.010917030567685589,5.0,0.9890829694323144,453.0,0.006896551724137931,2.0,0.9829351535836177,0.993103448275862,0.9879931389365352,0.9803612876907926,0.9998569492546303,0.9997805853890808,0.8890374331550802,0.06519381086259185,0.9348061891374082,0.11096256684491979,0.8632569266021244,0.8890374331550802,0.8696378084219599,0.8309938208435373,0.982143958013222,0.9178411347692251,0.5347862534236555,0.8890374331550802,6.716,0.312,6.52,0.31,6520.0,310.0,8.6582386E7,3509263.0,412950.0,98.66310160427807,41.24331550802124,?,-1.0
census-sploc-sprule-small,1,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01612012059E7,6737.0,748.0,657.0,91.0,0.0,87.83422459893048,12.165775401069519,0.0,0.7978084128667373,0.07198347589323736,0.17194592789223043,34.16105371179065,52.993774320292644,1295.505541762765,445.50162440428284,850.0039173584821,1.731959280431504,0.5955904069575974,1.1363688734739066,869.8963937857432,1.162963093296448,50125.74688381793,1.0,290.0,0.015283842794759825,7.0,0.9847161572052402,451.0,0.0,0.0,0.9764309764309764,1.0,0.9880749574105622,0.9805648162601347,1.0,1.0,0.8783422459893048,0.07389688451544855,0.9261031154845515,0.12165775401069519,0.8316646895301653,0.8783422459893048,0.8514388796827285,0.8086095255452032,0.9771846641601949,0.9008883204416138,0.4763991447670681,0.8783422459893048,6.78,0.335,6.62,0.34,6620.0,340.0,8.5823307E7,3509263.0,412950.0,98.39572192513369,42.78074866310139,?,-1.0
census-sploc-sprule-small,1,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01612012059E7,6737.0,748.0,665.0,83.0,0.0,88.90374331550802,11.096256684491978,0.0,0.8155599391577146,0.06971825213683171,0.16667124845911885,33.086051019137024,51.36811691207882,1295.505541762765,420.60645708132324,874.8990846814418,1.731959280431504,0.5623080977023038,1.1696511827292002,885.7004974601921,1.1840915741446418,51036.42142640738,1.0,290.0,0.021834061135371178,10.0,0.9781659388646288,448.0,0.0,0.0,0.9666666666666667,1.0,0.983050847457627,0.9723993045910416,1.0,1.0,0.8890374331550802,0.06805900679126486,0.9319409932087351,0.11096256684491979,0.8405822005484068,0.8890374331550802,0.8596343192064226,0.8239281892894199,0.9827404394407061,0.9085431577571027,0.48767793912278495,0.8890374331550802,6.868,0.233,6.68,0.23,6680.0,230.0,8.546934E7,3509263.0,412950.0,98.2620320855615,42.40196078431353,?,-1.0
census-sploc-sprule-small,1,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01612012059E7,6737.0,748.0,671.0,77.0,0.0,89.70588235294117,10.294117647058824,0.0,0.8296994104115293,0.06934332427822895,0.1646758269871529,32.90812225761442,50.75312755783539,1295.505541762765,402.3549670979392,893.1505746648259,1.731959280431504,0.5379077100239829,1.1940515704075212,899.0412148285823,1.2019267577922224,51805.14908964814,1.0,290.0,0.010917030567685589,5.0,0.9890829694323144,453.0,0.0,0.0,0.9830508474576272,1.0,0.9914529914529915,0.9860622958547511,1.0,1.0,0.8970588235294118,0.0636379688257573,0.9363620311742427,0.10294117647058823,0.8821469647529359,0.8970588235294118,0.8723707317423711,0.8422776791105615,0.9849481113927783,0.9169463078817469,0.5243592913223557,0.8970588235294118,5.481,0.296,5.36,0.27,5360.0,270.0,8.3051627E7,3509263.0,412950.0,98.2620320855615,41.93404634581089,?,-1.0
census-sploc-sprule-small,1,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01612012059E7,6737.0,748.0,673.0,75.0,0.0,89.97326203208556,10.026737967914439,0.0,0.8352335806298131,0.06993204948639065,0.16455159869326413,33.16206180413526,50.671083869040906,1298.7264721285403,406.5170127500277,892.2094593785126,1.736265337070241,0.5434719421791814,1.1927933948910596,902.5916151359464,1.206673282267308,52024.05611609121,0.993103448275862,288.0,0.008733624454148471,4.0,0.9912663755458515,454.0,0.006896551724137931,2.0,0.9863013698630136,0.993103448275862,0.9896907216494845,0.9831418484527955,0.9999698840536064,0.9999530846821487,0.8997326203208557,0.062380906351735516,0.9376190936482645,0.10026737967914438,0.8654334835087291,0.8997326203208557,0.8760926136896547,0.8409844533262073,0.9844361532674875,0.9285450969122528,0.5321267298774327,0.8997326203208557,5.656,0.301,5.5,0.3,5500.0,300.0,8.4686159E7,3509263.0,412950.0,98.79679144385027,42.40196078431355,?,-1.0
census-splog-sprule-large,1,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.016120121E7,6736.0,749.0,660.0,89.0,0.0,88.11748998664886,11.882510013351135,0.0,0.8044547049264003,0.07798835080200683,0.17512054929122683,36.9838054008114,53.927942672287166,1300.0933633458096,462.8993110553609,837.1940522904488,1.7357721807020154,0.6180231122234457,1.1177490684785698,852.3581558611505,1.1379948676383853,49127.12680786692,0.993127147766323,289.0,0.028384279475982533,13.0,0.9716157205240175,445.0,0.006872852233676976,2.0,0.956953642384106,0.993127147766323,0.9747048903878583,0.9585915078248416,0.9991821605966477,0.9989662050716858,0.8811748998664887,0.0630336632916662,0.9369663367083338,0.11882510013351134,0.8357825021871673,0.8811748998664887,0.8551310600783444,0.8180224268979583,0.9813889771686155,0.9051453383958039,0.4744968679334807,0.8811748998664887,5.899,0.303,5.71,0.3,5710.0,300.0,8.725259E7,3508746.0,413467.0,98.79839786381842,45.32710280373806,?,-1.0
census-splog-sprule-large,1,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.016120121E7,6736.0,749.0,660.0,89.0,0.0,88.11748998664886,11.882510013351135,0.0,0.8051184152441537,0.0740526608410845,0.17072434483089233,35.1202943223898,52.578993541959875,1298.6354393475049,422.486503600558,876.1489357469468,1.7338256867122896,0.5640674280381281,1.1697582586741613,885.7797799929876,1.1826165286955777,51047.06892331889,0.9896907216494846,288.0,0.03275109170305677,15.0,0.9672489082969432,443.0,0.010309278350515464,3.0,0.9504950495049505,0.9896907216494846,0.9696969696969696,0.9503312934365734,0.9983943336484641,0.9982445766041348,0.8811748998664887,0.06463998574204761,0.9353600142579523,0.11882510013351134,0.8420286612758854,0.8811748998664887,0.8596590844254395,0.817431394127555,0.9852044724473065,0.914262715633655,0.4989186739186739,0.8811748998664887,5.94,0.27,5.77,0.26,5770.0,260.0,9.0376199E7,3508746.0,413467.0,99.3324432576769,43.39118825100103,?,-1.0
census-splog-sprule-large,1,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.016120121E7,6736.0,749.0,672.0,77.0,0.0,89.7196261682243,10.280373831775702,0.0,0.8311467778438154,0.07226626512539541,0.16788823053702068,34.2730763750713,51.70553852715548,1298.6354393475049,433.86603139732546,864.7694079501794,1.7338256867122896,0.5792603890484986,1.1545652976637908,883.848130200515,1.1800375570100334,50935.74886124562,0.9965635738831615,290.0,0.019650655021834062,9.0,0.980349344978166,449.0,0.003436426116838488,1.0,0.9698996655518395,0.9965635738831615,0.983050847457627,0.9722842154840339,0.9977415627485406,0.9982438122360315,0.897196261682243,0.05800331792367044,0.9419966820763294,0.102803738317757,0.8577657902554868,0.897196261682243,0.8746032824161202,0.8411002919526172,0.9825062399564595,0.9172102143881128,0.5157868256827955,0.897196261682243,5.088,0.261,4.93,0.26,4930.0,260.0,8.6824647E7,3508746.0,413467.0,98.39786381842457,43.34668446817954,?,-1.0
census-splog-sprule-large,1,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.016120121E7,6736.0,749.0,653.0,96.0,0.0,87.18291054739653,12.81708945260347,0.0,0.7868431116209991,0.07766251603796524,0.17553865324122067,36.83230811819014,54.061684783600846,1298.6354393475049,449.1901400215352,849.4452993259697,1.7338256867122896,0.5997198131128642,1.1341058735994256,860.33708603646,1.1486476449084915,49580.81852866204,0.9965635738831615,290.0,0.03711790393013101,17.0,0.962882096069869,441.0,0.003436426116838488,1.0,0.9446254071661238,0.9965635738831615,0.9698996655518394,0.9508659553649905,0.9990245952070109,0.998515915461966,0.8718291054739653,0.07601119840226904,0.923988801597731,0.12817089452603472,0.8161025068035745,0.8718291054739653,0.838489605825764,0.795603506526676,0.9825271231260968,0.9033394885009547,0.45080200841070406,0.8718291054739653,6.144,0.308,5.7,0.31,5700.0,310.0,8.977145E7,3508746.0,413467.0,98.93190921228305,45.37160658655958,?,-1.0
census-splog-sprule-large,1,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.016120121E7,6736.0,749.0,660.0,89.0,0.0,88.11748998664886,11.882510013351135,0.0,0.8038384236685138,0.07892452578527089,0.17569030945712544,37.435717276207505,54.116338937425425,1298.397353577193,462.19407403299766,836.2032795441953,1.7335078151898438,0.6170815407650169,1.1164262744248268,854.1817151573059,1.1404295262447341,49225.08585196131,0.993103448275862,288.0,0.02832244008714597,13.0,0.971677559912854,446.0,0.006896551724137931,2.0,0.9568106312292359,0.993103448275862,0.9746192893401016,0.9585435135510296,0.9992186913079408,0.9989376427476718,0.8811748998664887,0.06846477413264618,0.9315352258673536,0.11882510013351134,0.8395276968208655,0.8811748998664887,0.856588476408608,0.8156495533399397,0.9808076993695782,0.9123406238447404,0.4864064489486177,0.8811748998664887,7.388,0.451,7.23,0.46,7230.0,460.0,9.577679E7,3508746.0,413467.0,98.53137516688919,45.57187360925647,?,-1.0
census-splog-sprule-large,1,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.016120121E7,6737.0,748.0,662.0,86.0,0.0,88.50267379679144,11.497326203208557,0.0,0.8094600558634397,0.07471855268323346,0.1733121907468987,35.45903361578285,53.41485684472362,1295.505541762765,444.73914663426854,850.7663951284965,1.731959280431504,0.5945710516500916,1.1373882287814123,868.9238222543643,1.1616628639764228,50069.7047220656,0.9862068965517241,286.0,0.019650655021834062,9.0,0.980349344978166,449.0,0.013793103448275862,4.0,0.9694915254237289,0.9862068965517241,0.9777777777777777,0.9636043649024987,0.9987351302514682,0.9984802847304328,0.8850267379679144,0.07371454945965433,0.9262854505403458,0.11497326203208556,0.8591341729644468,0.8850267379679144,0.8632298063296233,0.8213759965758075,0.9807995447478947,0.9140235865085189,0.5326039971576793,0.8850267379679144,5.78,0.275,5.62,0.27,5620.0,270.0,8.9507151E7,3509263.0,412950.0,98.66310160427807,43.73885918003538,?,-1.0
census-splog-sprule-large,1,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.016120121E7,6737.0,748.0,656.0,92.0,0.0,87.70053475935829,12.29946524064171,0.0,0.7948724063205148,0.07861424580356827,0.17814940712477698,37.30780488275793,54.90568803921618,1295.505541762765,490.58107404754725,804.9244677152178,1.731959280431504,0.6558570508657049,1.0761022295657992,833.7935244599191,1.1146972252137957,48045.403405521436,1.0,290.0,0.028384279475982533,13.0,0.9716157205240175,445.0,0.0,0.0,0.9570957095709571,1.0,0.9780775716694773,0.9643283867361943,0.9999021231742208,0.9998460629675644,0.8770053475935828,0.07745240608025926,0.9225475939197407,0.12299465240641712,0.8298085933350929,0.8770053475935828,0.8486504246153103,0.8047319202247395,0.974715396215537,0.8984384947497462,0.474167620138031,0.8770053475935828,5.034,0.236,4.89,0.24,4890.0,240.0,8.6049347E7,3509263.0,412950.0,97.86096256684492,45.67736185383219,?,-1.0
census-splog-sprule-large,1,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.016120121E7,6737.0,748.0,659.0,89.0,0.0,88.10160427807487,11.898395721925134,0.0,0.8025811655575721,0.07570513015011253,0.17296942128049111,35.927231704562054,53.30921521674581,1295.505541762765,464.0666385365075,831.4389032262575,1.731959280431504,0.6204099445675234,1.1115493358639805,849.1945789495131,1.1352868702533598,48932.853180694794,1.0,290.0,0.03275109170305677,15.0,0.9672489082969432,443.0,0.0,0.0,0.9508196721311475,1.0,0.9747899159663865,0.9589991083708628,0.9999849420268032,0.9999762596483486,0.8810160427807486,0.0691929165308273,0.9308070834691725,0.11898395721925134,0.8283335716458179,0.8810160427807486,0.8503391619826058,0.8114164484694201,0.9800478840200783,0.9053968501021532,0.4715269631759266,0.8810160427807486,5.564,0.292,5.39,0.29,5390.0,290.0,8.4121322E7,3509263.0,412950.0,97.99465240641712,44.407308377896335,?,-1.0
census-splog-sprule-large,1,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.0161201210100003E7,6737.0,748.0,663.0,85.0,0.0,88.63636363636364,11.363636363636363,0.0,0.8110173496654609,0.07564984737287568,0.17031919279294253,35.900996267899814,52.49241419046977,1295.505541762765,438.46995304134566,857.0355887214193,1.731959280431504,0.5861897767932429,1.1457695036382611,867.348183352526,1.1595563948563181,49978.91221236209,1.0,290.0,0.024017467248908297,11.0,0.9759825327510917,447.0,0.0,0.0,0.9634551495016611,1.0,0.9813874788494078,0.969698611426619,0.9998418912814335,0.9997537142996634,0.8863636363636364,0.07201337909704993,0.9279866209029499,0.11363636363636363,0.855464702498118,0.8863636363636364,0.8590901293145246,0.8221426343388385,0.9837876011861758,0.9139425255675957,0.5040664556656865,0.8863636363636364,7.135,0.463,6.93,0.46,6930.0,460.0,9.1132534E7,3509263.0,412950.0,98.52941176470588,45.14260249554341,?,-1.0
census-splog-sprule-large,1,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.0161201210100003E7,6737.0,748.0,664.0,84.0,0.0,88.77005347593582,11.229946524064172,0.0,0.814344894425501,0.0743628815643287,0.170114868070839,35.263180365531376,52.38420541544801,1298.7264721285403,433.99378838464537,864.732683743895,1.736265337070241,0.5802055994447131,1.1560597376255282,881.9109149823804,1.1790252874095994,50832.0509087892,0.9827586206896551,285.0,0.03056768558951965,14.0,0.9694323144104804,444.0,0.017241379310344827,5.0,0.9531772575250836,0.9827586206896551,0.967741935483871,0.9471025718632788,0.9983737388947448,0.9978384432402964,0.8877005347593583,0.07074816169605413,0.9292518383039458,0.11229946524064172,0.8521342322395397,0.8877005347593583,0.862722190551068,0.8229033438327921,0.9833491881340056,0.9283630785312026,0.5108967801650945,0.8877005347593583,6.913,0.343,6.74,0.31,6740.0,310.0,8.9689277E7,3509263.0,412950.0,98.93048128342247,44.206773618538065,?,-1.0
census-sploc-sprule--yngch-small,1,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.0161201210100003E7,6736.0,749.0,662.0,87.0,0.0,88.38451268357811,11.615487316421897,0.0,0.8082087355780552,0.07016960892528912,0.1670014705593818,33.275984616373655,51.427692335163194,1300.0933633458096,414.7406912917605,885.3526720540491,1.7357721807020154,0.5537258895751141,1.1820462911269014,894.8670286277409,1.1947490368861693,51577.19872716929,0.9965635738831615,290.0,0.015283842794759825,7.0,0.9847161572052402,451.0,0.003436426116838488,1.0,0.9764309764309764,0.9965635738831615,0.9863945578231292,0.9777427847456527,0.9998124221551944,0.9997281308451869,0.8838451268357811,0.06450184818938183,0.9354981518106182,0.11615487316421896,0.8382856925580737,0.8838451268357811,0.8572836204421174,0.8212826418905075,0.9837361158368982,0.912058637849233,0.4761939647653933,0.8838451268357811,7.514,0.295,7.04,0.3,7040.0,300.0,8.5684331E7,3508753.0,413474.0,98.93190921228305,42.456608811748794,?,-1.0
census-sploc-sprule--yngch-small,1,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.0161201210100003E7,6736.0,749.0,665.0,84.0,0.0,88.78504672897196,11.214953271028037,0.0,0.8153542740924872,0.0703913704326807,0.166296974979467,33.38388680802882,51.215470073432044,1298.6354393475049,398.01316015738223,900.6222791901226,1.7338256867122896,0.5313927371927667,1.202432949519523,906.6679073632026,1.210504549216559,52250.841804152624,0.993127147766323,289.0,0.008733624454148471,4.0,0.9912663755458515,454.0,0.006872852233676976,2.0,0.9863481228668942,0.993127147766323,0.9897260273972602,0.9831770890476282,0.9997599003586488,0.9996417963257668,0.8878504672897196,0.06402421341821395,0.9359757865817862,0.11214953271028037,0.8484201618607277,0.8878504672897196,0.8643153454329231,0.8269934683018887,0.986549038907854,0.9152024111618556,0.49803418852325365,0.8878504672897196,6.548,0.324,6.38,0.33,6380.0,330.0,9.1342258E7,3508753.0,413474.0,99.46595460614152,42.189586114819505,?,-1.0
census-sploc-sprule--yngch-small,1,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.0161201210100003E7,6736.0,749.0,672.0,77.0,0.0,89.7196261682243,10.280373831775702,0.0,0.8314694735119561,0.06720676986031783,0.1641234012436689,31.87355472636804,50.54606162128244,1298.6354393475049,410.92714093662784,887.708298410877,1.7338256867122896,0.5486343670715993,1.1851913196406902,905.6667730482519,1.2091679212927262,52193.14690804967,0.9965635738831615,290.0,0.006550218340611353,3.0,0.9934497816593887,455.0,0.003436426116838488,1.0,0.9897610921501706,0.9965635738831615,0.9931506849315068,0.988789976741775,0.9984168429898408,0.9985556057556715,0.897196261682243,0.05543486368454254,0.9445651363154576,0.102803738317757,0.858395044244872,0.897196261682243,0.8739840791780249,0.8428713072003459,0.9823039981357942,0.9138791462657897,0.5074270808927608,0.897196261682243,5.687,0.291,5.55,0.29,5550.0,290.0,8.5112306E7,3508753.0,413474.0,98.39786381842457,41.3662661326211,?,-1.0
census-sploc-sprule--yngch-small,1,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.0161201210100003E7,6736.0,749.0,665.0,84.0,0.0,88.78504672897196,11.214953271028037,0.0,0.8150905355720596,0.06967221339338259,0.16781367796670466,33.04281861956265,51.68257812793963,1298.6354393475049,405.3102292819636,893.3252100655413,1.7338256867122896,0.5411351525793906,1.192690534132899,902.408540328554,1.204817810852542,52005.376500587954,0.9965635738831615,290.0,0.010917030567685589,5.0,0.9890829694323144,453.0,0.003436426116838488,1.0,0.9830508474576272,0.9965635738831615,0.9897610921501707,0.9832444467534568,0.9998799501793244,0.9998164223635407,0.8878504672897196,0.06481568410653289,0.9351843158934671,0.11214953271028037,0.8452981054818155,0.8878504672897196,0.861538192506446,0.825041725443715,0.9840700342452705,0.9067768301095968,0.4908343078991544,0.8878504672897196,5.2,0.294,5.06,0.29,5060.0,290.0,8.7712118E7,3508753.0,413474.0,99.3324432576769,41.92256341789029,?,-1.0
census-sploc-sprule--yngch-small,1,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.0161201210100003E7,6736.0,749.0,662.0,87.0,0.0,88.38451268357811,11.615487316421897,0.0,0.8094431821172592,0.07091384366372752,0.16784236902457528,33.636066557905274,51.69900695297553,1298.397353577193,414.69386805284995,883.703485524343,1.7335078151898438,0.5536633752374499,1.179844439952394,899.3116477752177,1.2006831078440823,51825.849563229494,0.993103448275862,288.0,0.006535947712418301,3.0,0.9934640522875817,456.0,0.006896551724137931,2.0,0.9896907216494846,0.993103448275862,0.9913941480206541,0.9859455089224091,0.9999098489970701,0.999859122147455,0.8838451268357811,0.06391127243656344,0.9360887275634365,0.11615487316421896,0.8456140563439758,0.8838451268357811,0.862356497836559,0.8217669310014659,0.9833759450763823,0.9135858574972117,0.4963758336775235,0.8838451268357811,5.24,0.277,5.11,0.28,5110.0,280.0,8.3903257E7,3508753.0,413474.0,98.93190921228305,42.54561637739189,?,-1.0
census-sploc-sprule--yngch-small,1,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01612012102E7,6737.0,748.0,660.0,88.0,0.0,88.23529411764706,11.764705882352942,0.0,0.8064870808136338,0.06952244723985758,0.16850062407490696,32.99312828208435,51.93193089545436,1295.505541762765,414.4860759511158,881.0194658116492,1.731959280431504,0.5541257699881228,1.1778335104433812,894.5655173019151,1.1959432049490843,51547.247478659854,0.993103448275862,288.0,0.008733624454148471,4.0,0.9912663755458515,454.0,0.006896551724137931,2.0,0.9863013698630136,0.993103448275862,0.9896907216494845,0.9831418484527955,0.9998418912814335,0.9997614487072336,0.8823529411764706,0.06794680332391993,0.93205319667608,0.11764705882352941,0.8564366941243492,0.8823529411764706,0.8625138024460018,0.8207211172097119,0.9819621200159176,0.9137719974415563,0.5225599733871016,0.8823529411764706,6.478,0.371,6.3,0.37,6300.0,370.0,8.8293597E7,3509270.0,412957.0,98.52941176470588,41.599821746880394,?,-1.0
